-4.855500e-03, -5.206500e-03, 1.000000
-4.738500e-03, -5.206500e-03, 1.000000
-4.621500e-03, -5.206500e-03, 0.937619
-4.504500e-03, -5.206500e-03, 0.810767
-4.387500e-03, -5.206500e-03, 1.000000
-4.270500e-03, -5.206500e-03, 0.711032
-4.153500e-03, -5.206500e-03, 0.298856
-4.036500e-03, -5.206500e-03, 1.000000
-3.919500e-03, -5.206500e-03, 0.897998
-3.802500e-03, -5.206500e-03, 0.797703
-3.685500e-03, -5.206500e-03, 0.956326
-3.568500e-03, -5.206500e-03, 1.000000
-3.451500e-03, -5.206500e-03, 0.937619
-3.334500e-03, -5.206500e-03, 0.739327
-3.217500e-03, -5.206500e-03, 1.000000
-3.100500e-03, -5.206500e-03, 0.735605
-2.983500e-03, -5.206500e-03, 0.027263
-2.866500e-03, -5.206500e-03, 0.990393
-2.749500e-03, -5.206500e-03, 1.000000
-2.632500e-03, -5.206500e-03, 0.154408
-2.515500e-03, -5.206500e-03, 0.598852
-2.398500e-03, -5.206500e-03, 1.000000
-2.281500e-03, -5.206500e-03, 0.573211
-2.164500e-03, -5.206500e-03, 0.180049
-2.047500e-03, -5.206500e-03, 1.000000
-1.930500e-03, -5.206500e-03, 0.997146
-1.813500e-03, -5.206500e-03, 0.101970
-1.696500e-03, -5.206500e-03, 0.789923
-1.579500e-03, -5.206500e-03, 1.000000
-1.462500e-03, -5.206500e-03, 0.410818
-1.345500e-03, -5.206500e-03, 0.342442
-1.228500e-03, -5.206500e-03, 1.000000
-1.111500e-03, -5.206500e-03, 0.829622
-9.945000e-04, -5.206500e-03, 0.213675
-8.775000e-04, -5.206500e-03, 0.950103
-7.605000e-04, -5.206500e-03, 1.000000
-6.435000e-04, -5.206500e-03, 0.248425
-5.265000e-04, -5.206500e-03, 0.504835
-4.095000e-04, -5.206500e-03, 1.000000
-2.925000e-04, -5.206500e-03, 0.667228
-1.755000e-04, -5.206500e-03, 0.086032
-5.850000e-05, -5.206500e-03, 1.000000
5.850000e-05, -5.206500e-03, 1.000000
1.755000e-04, -5.206500e-03, 0.647061
2.925000e-04, -5.206500e-03, 0.667228
4.095000e-04, -5.206500e-03, 1.000000
5.265000e-04, -5.206500e-03, 0.504835
6.435000e-04, -5.206500e-03, 0.248425
7.605000e-04, -5.206500e-03, 1.000000
8.775000e-04, -5.206500e-03, 0.923639
9.945000e-04, -5.206500e-03, 0.000000
1.111500e-03, -5.206500e-03, 0.829622
1.228500e-03, -5.206500e-03, 1.000000
1.345500e-03, -5.206500e-03, 0.342442
1.462500e-03, -5.206500e-03, 0.410818
1.579500e-03, -5.206500e-03, 1.000000
1.696500e-03, -5.206500e-03, 0.761246
1.813500e-03, -5.206500e-03, 0.013359
1.930500e-03, -5.206500e-03, 0.978656
2.047500e-03, -5.206500e-03, 1.000000
2.164500e-03, -5.206500e-03, 0.514373
2.281500e-03, -5.206500e-03, 0.606895
2.398500e-03, -5.206500e-03, 1.000000
2.515500e-03, -5.206500e-03, 0.598852
2.632500e-03, -5.206500e-03, 0.154408
2.749500e-03, -5.206500e-03, 1.000000
2.866500e-03, -5.206500e-03, 0.990393
2.983500e-03, -5.206500e-03, 0.027263
3.100500e-03, -5.206500e-03, 0.735605
3.217500e-03, -5.206500e-03, 1.000000
3.334500e-03, -5.206500e-03, 0.436459
3.451500e-03, -5.206500e-03, 0.316801
3.568500e-03, -5.206500e-03, 1.000000
3.685500e-03, -5.206500e-03, 0.855263
3.802500e-03, -5.206500e-03, 0.000000
3.919500e-03, -5.206500e-03, 0.900290
4.036500e-03, -5.206500e-03, 1.000000
4.153500e-03, -5.206500e-03, 0.274066
4.270500e-03, -5.206500e-03, 0.479194
4.387500e-03, -5.206500e-03, 1.000000
4.504500e-03, -5.206500e-03, 0.692869
4.621500e-03, -5.206500e-03, 0.061187
4.738500e-03, -5.206500e-03, 0.999204
4.855500e-03, -5.206500e-03, 1.000000
4.972500e-03, -5.206500e-03, 0.111673
5.089500e-03, -5.206500e-03, 0.641587
5.206500e-03, -5.206500e-03, 1.000000
