0.004504, -0.005441, 0.191868, 0.192656, 0.191485
0.004622, -0.005441, 0.317135, 0.317066, 0.318331
0.004738, -0.005441, 0.236894, 0.237036, 0.237825
0.004856, -0.005441, 0.193990, 0.193899, 0.195115
0.004972, -0.005441, 0.170000, 0.170000, 0.170000
0.005090, -0.005441, 0.175128, 0.175102, 0.175196
0.005206, -0.005441, 0.208211, 0.208092, 0.209873
0.005324, -0.005441, 0.172137, 0.172126, 0.172130
0.005440, -0.005441, 0.170000, 0.170000, 0.170000
0.005557, -0.005441, 0.199105, 0.198997, 0.200564
0.005675, -0.005441, 0.186350, 0.186280, 0.187010
0.005791, -0.005441, 0.170000, 0.170000, 0.170000
-0.005791, -0.005324, 0.195226, 0.196541, 0.194801
-0.005674, -0.005324, 0.340000, 0.340000, 0.340000
-0.005557, -0.005324, 0.340000, 0.340000, 0.340000
-0.005441, -0.005324, 0.304805, 0.304983, 0.305241
-0.005324, -0.005324, 0.328218, 0.328288, 0.328288
-0.005207, -0.005324, 0.340000, 0.340000, 0.340000
-0.005089, -0.005324, 0.340000, 0.340000, 0.340000
-0.004972, -0.005324, 0.340000, 0.340000, 0.340000
-0.004855, -0.005324, 0.334149, 0.334185, 0.334178
-0.004738, -0.005324, 0.335861, 0.335891, 0.335854
-0.004621, -0.005324, 0.340000, 0.340000, 0.340000
-0.004504, -0.005324, 0.282377, 0.283372, 0.282084
-0.004387, -0.005324, 0.268900, 0.268926, 0.270268
-0.004270, -0.005324, 0.323474, 0.323393, 0.324320
-0.004154, -0.005324, 0.192839, 0.193658, 0.192414
-0.004036, -0.005324, 0.253011, 0.253039, 0.254273
-0.003920, -0.005324, 0.220057, 0.220154, 0.220965
-0.003803, -0.005324, 0.309513, 0.310841, 0.308891
-0.003686, -0.005324, 0.339792, 0.339788, 0.339780
-0.003569, -0.005324, 0.330164, 0.330198, 0.330701
-0.003452, -0.005324, 0.340000, 0.340000, 0.340000
-0.003335, -0.005324, 0.234511, 0.235941, 0.233951
-0.003218, -0.005324, 0.259355, 0.259275, 0.260817
-0.003101, -0.005324, 0.205418, 0.205542, 0.205906
-0.002984, -0.005324, 0.170000, 0.170000, 0.170000
-0.002867, -0.005324, 0.231635, 0.231729, 0.232732
-0.002750, -0.005324, 0.244719, 0.244820, 0.245802
-0.002633, -0.005324, 0.234327, 0.234469, 0.235450
-0.002516, -0.005324, 0.226523, 0.226838, 0.227039
-0.002399, -0.005324, 0.260662, 0.260569, 0.262155
-0.002282, -0.005324, 0.199400, 0.199515, 0.199704
-0.002165, -0.005324, 0.194650, 0.194556, 0.195800
-0.002048, -0.005324, 0.246761, 0.246851, 0.247876
-0.001931, -0.005324, 0.229171, 0.229261, 0.230251
-0.001814, -0.005324, 0.209038, 0.209862, 0.208672
-0.001697, -0.005324, 0.338379, 0.338384, 0.338351
-0.001580, -0.005324, 0.277802, 0.277964, 0.278921
-0.001463, -0.005324, 0.204737, 0.205083, 0.204754
-0.001345, -0.005324, 0.260875, 0.261039, 0.262146
-0.001228, -0.005324, 0.257092, 0.257060, 0.258463
-0.001112, -0.005324, 0.213745, 0.213852, 0.214478
-0.000995, -0.005324, 0.207441, 0.209873, 0.206551
-0.000878, -0.005324, 0.222481, 0.222576, 0.223447
-0.000761, -0.005324, 0.251497, 0.251543, 0.252717
-0.000644, -0.005324, 0.172892, 0.172889, 0.172886
-0.000527, -0.005324, 0.186664, 0.186780, 0.186775
-0.000410, -0.005324, 0.260370, 0.260276, 0.261859
-0.000293, -0.005324, 0.199616, 0.199752, 0.199948
-0.000176, -0.005324, 0.170008, 0.170008, 0.170008
-0.000058, -0.005324, 0.238545, 0.238653, 0.239596
0.000058, -0.005324, 0.238545, 0.238653, 0.239596
0.000175, -0.005324, 0.170008, 0.170008, 0.170008
0.000292, -0.005324, 0.199616, 0.199752, 0.199948
0.000409, -0.005324, 0.260370, 0.260276, 0.261859
0.000526, -0.005324, 0.186664, 0.186780, 0.186775
0.000643, -0.005324, 0.172892, 0.172889, 0.172886
0.000760, -0.005324, 0.251497, 0.251543, 0.252717
0.000877, -0.005324, 0.222481, 0.222576, 0.223447
0.000994, -0.005324, 0.170000, 0.170000, 0.170000
0.001112, -0.005324, 0.213745, 0.213852, 0.214478
0.001228, -0.005324, 0.256363, 0.256339, 0.257728
0.001345, -0.005324, 0.176629, 0.176653, 0.176649
0.001462, -0.005324, 0.180301, 0.180356, 0.180352
